,income_groups,age,gender,year,population
116654,upper_middle_income,83,Male,2032,3807647
116657,upper_middle_income,83,Male,2035,4819492
116658,upper_middle_income,83,Male,2036,5091998
116660,upper_middle_income,83,Male,2038,5524043
116661,upper_middle_income,83,Male,2039,5596768
116662,upper_middle_income,83,Male,2040,5816196
116665,upper_middle_income,83,Male,2043,5222195
116666,upper_middle_income,83,Male,2044,5245301
116668,upper_middle_income,83,Male,2046,7925486
116669,upper_middle_income,83,Male,2047,8396018
116670,upper_middle_income,83,Male,2048,8268231
116671,upper_middle_income,83,Male,2049,8364900
116672,upper_middle_income,83,Male,2050,8303544
116673,upper_middle_income,83,Male,2051,8761967
116674,upper_middle_income,83,Male,2052,9329909
116675,upper_middle_income,83,Non-binary,2053,9556881
116676,upper_middle_income,83,Male,2054,9668402
116678,upper_middle_income,83,Male,2056,9574028
116679,upper_middle_income,83,Male,2057,9456526
116680,upper_middle_income,83,Male,2058,9159918
116681,upper_middle_income,83,Male,2059,8970419
116683,upper_middle_income,83,Male,2061,8864870
116684,upper_middle_income,83,Male,2062,9201924
116685,upper_middle_income,83,Male,2063,9622850
116686,upper_middle_income,83,Male,2064,9997724
116687,upper_middle_income,83,Male,2065,10539804
116689,upper_middle_income,83,Male,2067,10652521
116690,upper_middle_income,83,Male,2068,11172619
116691,upper_middle_income,83,Male,2069,11794387
116694,upper_middle_income,83,Male,2072,12767742
116695,upper_middle_income,83,Male,2073,13163656
116696,upper_middle_income,83,Male,2074,12590288
116697,upper_middle_income,83,Male,2075,11605320
116698,upper_middle_income,83,Male,2076,11293492
116699,upper_middle_income,83,Male,2077,11140112
116700,upper_middle_income,83,Male,2078,11053376
116701,upper_middle_income,83,Male,2079,10949034
116702,upper_middle_income,83,Male,2080,10820036
116703,upper_middle_income,83,Male,2081,10726638
116704,upper_middle_income,83,Male,2082,10677397
116705,upper_middle_income,83,Male,2083,10835141
116707,upper_middle_income,83,Male,2085,10746696
116708,upper_middle_income,83,Male,2086,10773351
116709,upper_middle_income,83,Male,2087,10893352
116711,upper_middle_income,83,Male,2089,11256342
116712,upper_middle_income,83,Male,2090,11496133
116713,upper_middle_income,83,Male,2091,11808067
116714,upper_middle_income,83,Male,2092,12108387
116717,upper_middle_income,83,Non-binary,2095,12753015
116718,upper_middle_income,83,Male,2096,12955926
116719,upper_middle_income,83,Male,2097,12961427
116720,upper_middle_income,83,Male,2098,12883163
116721,upper_middle_income,83,Male,2099,12801653
116723,upper_middle_income,83,Female,1950,436817
116724,upper_middle_income,83,Female,1951,425263
116725,upper_middle_income,83,Female,1952,408731
116727,upper_middle_income,83,Female,1954,378744
116728,upper_middle_income,83,Female,1955,375809
116729,upper_middle_income,83,Female,1956,374910
116730,upper_middle_income,83,Female,1957,367877
116732,upper_middle_income,83,Female,1959,365652
116733,upper_middle_income,83,Female,1960,353024
116734,upper_middle_income_typo,83,Female,1961,351767
116735,upper_middle_income,83,Female,1962,354454
116736,upper_middle_income,83,Female,1963,381467
116737,upper_middle_income,83,Female,1964,412367
116738,upper_middle_income,83,Female,1965,422231
116739,upper_middle_income,83,Female,1966,447946
116740,upper_middle_income,83,Non-binary,1967,454847
116742,upper_middle_income,83,Female,1969,475539
116744,upper_middle_income_typo,83,Female,1971,526579
116746,upper_middle_income,83,Female,1973,540821
116747,upper_middle_income,83,Female,1974,546815
116749,upper_middle_income,83,Female,1976,617458
116750,upper_middle_income,83,Female,1977,649488
116751,upper_middle_income,83,Non-binary,1978,684195
116752,upper_middle_income,83,Female,1979,714614
116754,upper_middle_income,83,Female,1981,775213
116756,upper_middle_income,83,Female,1983,893796
116757,upper_middle_income,83,Female,1984,980645
116758,upper_middle_income,83,Female,1985,1030495
116759,upper_middle_income,83,Female,1986,1084225
116760,upper_middle_income,83,Female,1987,1129888
116761,upper_middle_income,83,Female,1988,1173609
116762,upper_middle_income,83,Female,1989,1215978
116764,upper_middle_income,83,Female,1991,1286981
116765,upper_middle_income,83,Female,1992,1347240
116766,upper_middle_income,83,Female,1993,1403393
116767,upper_middle_income,83,Non-binary,1994,1429187
116768,upper_middle_income,83,Female,1995,1480476
116769,upper_middle_income,83,Female,1996,1558613
116770,upper_middle_income,83,Female,1997,1638365
116771,upper_middle_income,83,Female,1998,1672250
116774,upper_middle_income,83,Female,2001,1696343
116775,upper_middle_income,83,Non-binary,2002,1789701
116776,upper_middle_income_typo,83,Female,2003,1898801
116778,upper_middle_income,83,Female,2005,2078259
116779,upper_middle_income,83,Female,2006,2205881
116780,upper_middle_income,83,Female,2007,2371635
116781,upper_middle_income,83,Female,2008,2501619
116783,upper_middle_income,83,Female,2010,2643801
116784,upper_middle_income_typo,83,Female,2011,2797733
116785,upper_middle_income,83,Female,2012,2895264
116786,upper_middle_income,83,Female,2013,2983791
116787,upper_middle_income,83,Female,2014,3039049
116788,upper_middle_income,83,Female,2015,3102504
116790,upper_middle_income,83,Female,2017,3314115
116791,upper_middle_income,83,Female,2018,3447187
116792,upper_middle_income,83,Female,2019,3592019
116793,upper_middle_income,83,Female,2020,3708840
116794,upper_middle_income,83,Female,2021,3790180
116795,upper_middle_income,83,Female,2022,3805156
116797,upper_middle_income,83,Female,2024,3970849
116798,upper_middle_income,83,Female,2025,3951216
116800,upper_middle_income,83,Female,2027,3967303
116801,upper_middle_income,83,Female,2028,4221977
116802,upper_middle_income,83,Female,2029,4618960
116803,upper_middle_income,83,Female,2030,5034673
116805,upper_middle_income,83,Female,2032,5900213
116806,upper_middle_income,83,Female,2033,6532873
116807,upper_middle_income,83,Female,2034,6967206
116808,upper_middle_income,83,Female,2035,7458673
116809,upper_middle_income,83,Female,2036,7820578
116810,upper_middle_income,83,Female,2037,7994058
116811,upper_middle_income,83,Female,2038,8347018
116812,upper_middle_income,83,Female,2039,8382961
116813,upper_middle_income,83,Female,2040,8624700
116814,upper_middle_income,83,Female,2041,8660335
116815,upper_middle_income,83,Female,2042,7997492
116816,upper_middle_income,83,Female,2043,7665322
116818,upper_middle_income,83,Female,2045,8899354
116819,upper_middle_income,83,Female,2046,11115451
116821,upper_middle_income,83,Female,2048,11425795
116822,upper_middle_income,83,Female,2049,11465621
116823,upper_middle_income,83,Female,2050,11304981
116824,upper_middle_income,83,Female,2051,11822176
116825,upper_middle_income,83,Female,2052,12467143
116826,upper_middle_income,83,Female,2053,12670151
116827,upper_middle_income,83,Female,2054,12733133
116828,upper_middle_income,83,Non-binary,2055,12550086
116829,upper_middle_income,83,Female,2056,12478289
116830,upper_middle_income,83,Non-binary,2057,12266259
116832,upper_middle_income,83,Female,2059,11542689
116833,upper_middle_income,83,Female,2060,11335423
116834,upper_middle_income,83,Female,2061,11282596
116836,upper_middle_income,83,Female,2063,12061923
116837,upper_middle_income,83,Female,2064,12425963
116838,upper_middle_income,83,Female,2065,12978767
116839,upper_middle_income,83,Female,2066,13048417
116840,upper_middle_income,83,Female,2067,12985168
116841,upper_middle_income,83,Female,2068,13499956
116842,upper_middle_income,83,Female,2069,14108440
116843,upper_middle_income,83,Female,2070,14728976
116844,upper_middle_income,83,Female,2071,14846993
116845,upper_middle_income,83,Female,2072,14854053
116847,upper_middle_income,83,Female,2074,14435164
116849,upper_middle_income,83,Female,2076,12815741
116850,upper_middle_income,83,Female,2077,12553668
116851,upper_middle_income,83,Female,2078,12379350
116852,upper_middle_income,83,Female,2079,12191921
116853,upper_middle_income,83,Female,2080,11985443
116854,upper_middle_income,83,Female,2081,11831379
116856,upper_middle_income,83,Female,2083,11831553
116857,upper_middle_income,83,Female,2084,11827865
116858,upper_middle_income,83,Female,2085,11661808
116859,upper_middle_income,83,Female,2086,11659980
116860,upper_middle_income_typo,83,Female,2087,11757052
116861,upper_middle_income,83,Female,2088,11920963
116862,upper_middle_income,83,Female,2089,12084701
116863,upper_middle_income,83,Female,2090,12311642
116864,upper_middle_income,83,Female,2091,12619910
116865,upper_middle_income,83,Female,2092,12911198
116866,upper_middle_income,83,Female,2093,13063092
116867,upper_middle_income,83,Female,2094,13152080
116868,upper_middle_income,83,Female,2095,13540088
116869,upper_middle_income,83,Female,2096,13742170
116871,upper_middle_income,83,Female,2098,13683216
116873,upper_middle_income,83,Female,2100,13708541
116874,upper_middle_income,84,Male,1950,206295
116875,upper_middle_income,84,Male,1951,200258
116876,upper_middle_income,84,Male,1952,196801
116877,upper_middle_income,84,Male,1953,191655
116879,upper_middle_income,84,Male,1955,180955
116880,upper_middle_income_typo,84,Male,1956,178658
116881,upper_middle_income,84,Male,1957,176647
116883,upper_middle_income,84,Male,1959,165687
116884,upper_middle_income,84,Male,1960,160767
116885,upper_middle_income,84,Male,1961,154023
116886,upper_middle_income,84,Male,1962,151809
116888,upper_middle_income,84,Male,1964,162237
116889,upper_middle_income,84,Male,1965,170659
116890,upper_middle_income,84,Male,1966,174172
116891,upper_middle_income,84,Male,1967,182261
116892,upper_middle_income,84,Male,1968,185378
116893,upper_middle_income,84,Male,1969,188786
116895,upper_middle_income,84,Male,1971,203810
116897,upper_middle_income,84,Male,1973,222409
116898,upper_middle_income_typo,84,Non-binary,1974,221689
116899,upper_middle_income,84,Male,1975,227890
116900,upper_middle_income,84,Male,1976,239500
116902,upper_middle_income,84,Male,1978,263711
116903,upper_middle_income,84,Male,1979,275196
116904,upper_middle_income,84,Non-binary,1980,286987
116905,upper_middle_income,84,Male,1981,298286
116906,upper_middle_income,84,Male,1982,313492
116907,upper_middle_income,84,Male,1983,329368
116908,upper_middle_income,84,Male,1984,355134
116910,upper_middle_income,84,Male,1986,402917
116912,upper_middle_income,84,Male,1988,451218
116913,upper_middle_income,84,Male,1989,470848
116914,upper_middle_income,84,Male,1990,492465
116915,upper_middle_income,84,Male,1991,511200
116916,upper_middle_income_typo,84,Male,1992,533441
116918,upper_middle_income,84,Male,1994,593294
116919,upper_middle_income,84,Male,1995,615352
116920,upper_middle_income,84,Male,1996,645335
116921,upper_middle_income,84,Male,1997,689621
116923,upper_middle_income_typo,84,Male,1999,761719
116924,upper_middle_income,84,Male,2000,770857
116925,upper_middle_income,84,Male,2001,794880
116926,upper_middle_income,84,Male,2002,829417
116927,upper_middle_income_typo,84,Male,2003,882128
116930,upper_middle_income,84,Male,2006,1066075
116931,upper_middle_income,84,Male,2007,1130214
116933,upper_middle_income,84,Male,2009,1298841
116934,upper_middle_income,84,Male,2010,1346488
116935,upper_middle_income,84,Male,2011,1412953
116937,upper_middle_income,84,Male,2013,1565208
116938,upper_middle_income,84,Male,2014,1631392
116939,upper_middle_income,84,Male,2015,1683606
116940,upper_middle_income,84,Male,2016,1732915
116941,upper_middle_income,84,Male,2017,1823775
116942,upper_middle_income,84,Male,2018,1887313
116944,upper_middle_income,84,Male,2020,2026684
116945,upper_middle_income,84,Male,2021,2088905
116946,upper_middle_income,84,Male,2022,2135718
116947,upper_middle_income,84,Male,2023,2139038
116948,upper_middle_income,84,Male,2024,2177514
116949,upper_middle_income,84,Male,2025,2255442
116950,upper_middle_income,84,Male,2026,2280079
116953,upper_middle_income,84,Male,2029,2513816
116954,upper_middle_income,84,Male,2030,2726202
116955,upper_middle_income,84,Male,2031,2974677
116956,upper_middle_income,84,Male,2032,3196119
116957,upper_middle_income,84,Male,2033,3440154
116958,upper_middle_income,84,Male,2034,3785215
116961,upper_middle_income,84,Male,2037,4627029
116962,upper_middle_income,84,Male,2038,4772333
116963,upper_middle_income,84,Male,2039,5033600
116966,upper_middle_income,84,Male,2042,5381453
116967,upper_middle_income,84,Male,2043,4979357
116968,upper_middle_income_typo,84,Male,2044,4786681
116969,upper_middle_income,84,Male,2045,4813132
116972,upper_middle_income,84,Male,2048,7742623
116973,upper_middle_income,84,Male,2049,7633354
116974,upper_middle_income,84,Male,2050,7731484
116975,upper_middle_income,84,Male,2051,7682794
116978,upper_middle_income,84,Male,2054,8872607
116980,upper_middle_income,84,Male,2056,8913042
116983,upper_middle_income,84,Male,2059,8541702
116984,upper_middle_income,84,Male,2060,8370984
116985,upper_middle_income,84,Male,2061,8271595
116986,upper_middle_income,84,Male,2062,8285080
116988,upper_middle_income_typo,84,Male,2064,9009894
116991,upper_middle_income,84,Male,2067,9993088
116993,upper_middle_income,84,Male,2069,10505723
116994,upper_middle_income,84,Male,2070,11100887
116995,upper_middle_income,84,Male,2071,11724393
116997,upper_middle_income,84,Male,2073,12046155
116999,upper_middle_income,84,Male,2075,11894131
117000,upper_middle_income,84,Male,2076,10967164
117002,upper_middle_income,84,Male,2078,10539504
117003,upper_middle_income,84,Male,2079,10463345
117004,upper_middle_income,84,Male,2080,10370388
117005,upper_middle_income_typo,84,Male,2081,10253691
117006,upper_middle_income,84,Male,2082,10170556
117008,upper_middle_income,84,Male,2084,10285365
117010,upper_middle_income,84,Male,2086,10212226
117011,upper_middle_income,84,Male,2087,10243026
117012,upper_middle_income,84,Male,2088,10362703
117014,upper_middle_income_typo,84,Male,2090,10719386
117015,upper_middle_income,84,Male,2091,10953702
117016,upper_middle_income,84,Male,2092,11257197
117017,upper_middle_income,84,Male,2093,11549839
117018,upper_middle_income,84,Male,2094,11711128
117019,upper_middle_income,84,Male,2095,11802563
117021,upper_middle_income,84,Male,2097,12382847
117023,upper_middle_income,84,Male,2099,12323681
117024,upper_middle_income,84,Male,2100,12251585
117025,upper_middle_income,84,Female,1950,370411
117026,upper_middle_income,84,Female,1951,356964
117027,upper_middle_income,84,Female,1952,347734
117029,upper_middle_income,84,Female,1954,320171
117030,upper_middle_income,84,Female,1955,311297
117031,upper_middle_income,84,Female,1956,308820
117032,upper_middle_income,84,Female,1957,308019
117034,upper_middle_income,84,Female,1959,298744
117036,upper_middle_income,84,Female,1961,285275
117037,upper_middle_income,84,Female,1962,289785
117038,upper_middle_income,84,Female,1963,295219
117039,upper_middle_income,84,Female,1964,318528
117040,upper_middle_income,84,Female,1965,344904
